product_upc,product_name,item_brand_name,MARKETING_COPY,product_image_url
300875115640,Nutramigen Hypoallergenic With Iron Infant Formula with Iron 32 oz,Nutramigen,"0-12 months. Nutramigen is a hypoallergenic, lactose-free formula for newborns and infants who develop cow's milk allergy; it has DHA and ARA, important nutrients also found in breast milk that promote brain and eye development. Nutramigen is proven (Studied before the addition of DHA and APA ingredients) to manage colic due to cow's milk allergy fast - often within 48 hours. From the maker of Enfamil products. DHA for brain support. For cow's milk allergy. Fast management of colic (Due to cow's milk allergy). This exclusive formula is available only from the Enfamil brand. Nutramigen protein clinically researched in over 70 studies. Enfamil.com. If you have a question, we are here for you. Call us toll free: 1-800-BABY123, 8 am to 4:30 pm Monday-Saturday, Central Time. Or visit Enfamil.com.",https://target.scene7.com/is/image/Target/GUEST_6a9432e3-fd26-4e5a-b2e5-0d1eced4dd9c
11111638617,"Baby Dove, Lotion Rich Moisture",Baby Dove,Hypoallergenic pH neutral. Gently moisturizes baby skin for 24 hours. Created with no dyes; no parabens; no phthalates. Baby Dove Rich Moisture Lotion's pH neutral formula soothes dry skin from the first use. It provides 24 hours of moisture to leave baby's skin soft and delicately scented. Our caring formula is: hypoallergenic; pH neutral; dermatologist & pediatrician tested. www.dove.com. how2recycle.info. SmartLabel. Questions or comments? Call 1-800-761-Dove (3683) or visit us at www.dove.com. Rinse. Recycle. Reimagine.,https://target.scene7.com/is/image/Target/GUEST_850b7255-2a53-4165-bed6-52f1ebe1dae0
11111638082,Rich Moisture Lotion,Baby Dove,"Rich moisture. Ultra-gentle care for baby's sensitive skin. Our hypoallergenic lotion provides 24 hours of moisture, soothes dry skin from first use and replenishes skin essential nutrients to help skin retain its natural moisture. Formulated with prebiotic moisturizer to nourish the microbiome your baby was born with. Dermatologist tested. Suitable for newborns. For use on face & body. Delicate scent. Prebiotic moisture. Pediatrician tested. +100% skin-natural nutrients. No dyes, parabens, phthalates. Water (Aqua) (Helps to Moisturize), Glycerin (Prebiotic Moisturizer), Petrolatum (Protects Baby's Skin and Helps to Make it Feel Soft & Smooth), Stearic Acid (Nourishes Skin), Glycol Stearate (Blends Ingredients), Dimethicone, Isopropyl Isostearate, Caprylyl Glycol (Helps to Make Baby's Skin Feel Soft & Smooth), Triethanolamine (Ensures That the Product is pH Neutral), Phenoxyethanol, Disodium EDTA (Antimicrobial Agent the Helps Protect the Lotion from Impurities), Magnesium Aluminum Silicate, Carbomer, Tapioca Starch (Makes Lotion Thick, Creamy and Easy to Spread), Glyceryl Stearate, Cetearyl Alcohol, Stearamide Amp (Blends Ingredients). National Eczema Association: Accepted nationaleczema.org. www.babydove.com. how2recycle.info. SmartLabel: App enabled. Questions or comments? Call 1-800-761-Dove (3683) or visit us at www.babydove.com. 100% recycled bottle. Cruelty-free. Globally, Dove does not test on animals.",https://target.scene7.com/is/image/Target/GUEST_54863d2b-ef26-4d19-bf11-59e0f0602d69
13409128411,SWEET TERIYAKI SAUCE & MARINADE,SWEET BABY RAY'S,Gourmet sauces. Glazing. Grilling. Dipping. The sauce is the boss! Sweet pineapple and savory teriyaki make this sauce a go-to on everything from stir-fry to wings. The sauce is the boss! www.sweetbabyrays.com.,https://target.scene7.com/is/image/Target/GUEST_ffa9ce71-21ce-44b5-9ff3-7e8e9ebe82a3
300875121320,Enfamil NeuroPro Milk-Based with Iron 0-12 Months Infant Formula 4 ea,Enfamil,"Gluten free. Non-GMO (Ingredients not genetically engineered. Trace amounts of genetically engineered material may be present in the product, such as from manufacturing environments and process sources. For more information, visit enfamil.com/nonGMO). Dual prebiotics with an HMO effect on immune health (Shown to support growth of beneficial bacteria similar to breast milk). MFGM (Milk Fat Globule Membrane) & DHA brain building nutrition previously found only in breast milk (In amounts supported by clinical research). Inspired by breast milk. Perfect for newborns. Gentle nutrition. No.1 pediatrician recommended brand. Ready to use. Do not add water. 24 Nipple-ready Nursette bottles. Nipple not included. No artificial growth hormones (No significant difference has been shown between milk derived from rbST-treated and non-rbST-treated cows). Handle with care - do not drop one case on another. This patented formula is available only from the Enfamil brand. This formula is not sold to any retailer as a store brand. Experts agree on the many benefits of breast milk. If you choose to use infant formula, ask your baby's doctor about Enfamil NeuroPro infant. Contains: Four 6-bottle packs. Total 24 nipple-ready bottles. Enfamil.com. If you have a question, we are here for you. Call us toll free: 1-800-Baby123, 8 am to 4:30 pm Monday-Saturday, Central Time. Or visit Enfamil.com.",https://target.scene7.com/is/image/Target/GUEST_429589a2-4855-4b26-a62c-891b3b7837e8
310310325602,"Fluoride-Free Tooth & Gum Cleanser, Bright Banana Apple",ORAJEL,"Flouride-free. Safe if swallowed. 123 Sesame Street. Naturally sourced. Orajel Training Toothpaste gently and effectively cleans little kids' teeth and gums with brushing. Best of all, it's fluoride-free, nonabrasive, and safe if swallowed when used as directed. Stage 1: Age 0+: Baby tooth & gum care teething and tooth & gum cleansers. Stage 2: Ages 0-3: Learning to brush fluoride-free training toothpaste. Stage 3: Ages 2-10: Independent brushing fluoride toothpaste. Free from: Parabens, sugar, artificial colors, dyes, sweeteners, & preservatives, alcohol, aspartame, dairy, SLS, silicone. Helps remove food 7 plaque with brushing for cleaner teeth. The toothbrush may be sanitized by pouring boiling water over brush. All toothbrush should be replaced every 3 months. Use toothbrush with adult supervision. Use for brushing only. Do not chew. Our commitment. Product supporter of Arbor Day Foundation.",https://target.scene7.com/is/image/Target/GUEST_59cfa34b-70c3-4c00-84c4-78c9d5a04b0e
815652002148,ORGANIC FREE RANGE FRESH GRADE A LARGE EGGS,PETE AND GERRY'S,"Healthy, complete protein. Organic feed, organic pastures. Healthy hens, healthy eggs, healthy planet. From small family farms. No added hormones & no antibiotics. No synthetic pesticides. Protein-Packed: A single large egg fuels you with 6 g of high-quality, satisfying protein, key for building and repairing muscles. Golden Yolks Rich in Choline: Eggs are one of the best sources of choline, which plays a key role in healthy cell and brain development. It's especially important for moms-to-be, to help support baby's growing brain. Eye-Opening Antioxidants: Our golden yolks contain carotenoids, lutein, and zeaxanthin, which help protect our eyesight from harmful light. Hearty Doses of Good Fats: Eggs contain Omega-3 fatty acids, vitamin D, folate, and B vitamins, which keep our hearts strong and healthy. 1% for the planet. Please recycle this carton. Our carton is 100% recycled and 100% recyclable. Certified B Corporation.",https://target.scene7.com/is/image/Target/GUEST_727eb5b3-d5fc-415b-9e82-b25bd3380beb
11111012028,Calming Moisture Night Time Lotion,Baby Dove,This product does not contain dairy. New. Calms and deeply moisturizes overnight. Created with no dyes. No parabens. No phthalates. Warm milk and chamomile calming scent. Hypoallergenic pH neutral. Baby Dove Calming Nights Lotion is specially formulated with a warm milk and chamomile calming scent to help baby relax before bedtime. A nightly routine of a warm bath followed by a gentle massage can help facilitate more restful sleep. Use after Baby Dove Calming Nights Tip to Toe Wash to nourish skin as baby sleeps. Dermatologist & pediatrician tested. www.dove.com. how2recycle.info. Questions or comments? Call 1-800-761-Dove (3683) or visit us at www.dove.com. Rinse. Recycle. Reimagine.,https://target.scene7.com/is/image/Target/GUEST_f281f7c3-22e7-4172-9ac3-1c02268a779f
15000049645,Gerber Gentle 7+ Months Strawberry Apple Spinach Teething Wafers 12 ea,Gerber,"Dissolves easily. Soothes Teething Gums: Is your little one a first explorer? Ready to begin self-feeding? Gerber Teethers are fast-dissolving wafers that are perfectly shaped for baby's own grasp and are gentle on teething gums. 7+ months your baby may be ready for teethers if they: Begin to show interest in crawling. Begin to self-feed with fingers. Mash foods with up and down jaw motion. Have been exposed to foods other than breastmilk or formula. Other teething options for your little one. Teething bites! That's why we've created a range of products that work together, as baby grows, to help comfort your teething little one. Starting with baby's first snack, Soothe 'n' Chew, we've got you covered! Sitter. 7+ months teethers. Crawler teether wheels. We are taking action to protect the planet - so Gerber babies will grow and thrive for generations to come. Our teether wrapper packaging is recyclable through TerraCycle. Visit gerber.com/sustainability to learn more.",https://target.scene7.com/is/image/Target/GUEST_511cb716-8679-4f54-84de-9219e4dd77cb
70074677064,Similac NeoSure Milk-Based Ready to Feed Newborn Bottles Infant Formula with Iron 8 ea,Similac,"0-12 months. Gluten free. C. Cohnii oil is a source of DHA. M. Alpina oil is a source of ARA. No. 1 pediatrician. Recommended infant formula brands (Based on combined recommendations of Similac and EleCare). No artificial growth hormones (No significant difference has been shown between milk derived from rbST-treated and non-rbST-treated cows). For babies born prematurely. Enriched nutrition (Increased protein, vitamin and minerals compared to term infant formula). OpticGro: DHA: Brain nourishing. Lutein: Eye health. Vitamin E: Growth & development. Milk-based ready to feed. Includes: 8 bottles, 1 nipple & ring. The perfect bottle. Same as fed in hospitals. www.Similac.com. FeedingExpert.com. Scan for more food information. Call 866-938-9730 for more food information. Feeding Expert from Similac: Help with feeding questions is available at 800-986-8800. FeedingExpert.com. Please consult your baby's doctor before switching formulas. Have product-related questions? Call 1-800-515-7677, 8:30 am - 5:00 pm, Eastern time, weekdays.",https://target.scene7.com/is/image/Target/GUEST_e78d9da5-708b-425f-bca0-af8cf17c80f1
381371174744,Johnson's Bedtime Baby Bath 13.6 oz,Johnson's,"Johnson's Bedtime Baby Bath gently cleanses and helps relax your baby before bed. This pediatrician- and dermatologist-tested baby bath creates a gentle, foaming lather and is specially designed for babies who are ready to start sleeping longer. The soothing tear-free liquid baby bath is enhanced with relaxing NaturalCalm aromas and cleanses baby's skin, leaving it feeling touchably soft and smooth. The Johnson's No More Tears formula is gentle on eyes. This hypoallergenic baby bath contains no harsh fragrances, parabens, phthalates, sulfates, or dyes. Johnson's does not test on animals. Use this calming baby bath in the evening as part of Johnson's clinically proven bedtime routine of warm bath, gentle massage, and quiet time to help your baby fall asleep faster and stay asleep longer.",https://target.scene7.com/is/image/Target/GUEST_d88977dc-d33b-4874-bbfa-6b3a5666bce2
851877006110,"Fridababy MediFrida Medicine Dispenser + Pacifier, 0+ Months",Fridababy,"0+ months. The accu-dose pacifier. Medicine mess? Bypass taste buds. Prevent spit-ups. Features markings for common medicine doses and works with all standard oral syringes. Same familiar paci shape used in hospitals nationwide. What's the fuss? Deliver the meds without the mess! MediFrida delivers the dose through a soft, familiar paci that sends medicine to the side of the cheek, bypassing baby's taste buds to prevent messy spit-ups. There's more! MediFrida is the only paci-style medicine dispenser that doubles as a real pacifier, so dosing doesn't disrupt baby's busy soothing schedule. CPSC compliant for use as a pacifier (16 CFR Part 1511). fridababy.com. Follow us (at)fridaybaby. MediFrida questions? fussbuster(at)fridababy.com. Love it? Leave a review. fridababy.com. Made in the USA.",https://target.scene7.com/is/image/Target/GUEST_a5bf7602-10a8-4daa-be0e-c241a87274f5
